id;nazov;mestska_cast;ucel;faza;navrhovatel;dokumentov;suradnice;poznamka;hladat_v_mapach;spis
administrativna-budova-twin-city-;Administratívna budova TWIN CITY;Bratislava - Staré Mesto;Administratíva;zámer;Smart City Office, s. r. o., Digital Park II, Einsteinova 25;4;;;https://www.google.com/maps/search/Administrat%C3%ADvna%20budova%20TWIN%20CITY%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/administrativna-budova-twin-city-
administrativna-budova-twin-city-objekt-c34;Administratívna budova TWIN CITY - objekt C34;Bratislava - Staré Mesto;Administratíva;zámer;Smart City Office II, s. r. o., Digital Park II, Einsteinova 25;5;;;https://www.google.com/maps/search/Administrat%C3%ADvna%20budova%20TWIN%20CITY%20-%20objekt%20C34%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/administrativna-budova-twin-city-objekt-c34
administrativna-budova-triangel;Administratívna budova Triangel;Bratislava - Staré Mesto;Administratíva;posúdené;EPOQUE, s.r.o., Dvořákovo nábrežie 10,;8;;;https://www.google.com/maps/search/Administrat%C3%ADvna%20budova%20Triangel%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/administrativna-budova-triangel
administrativna-budova-culenova-bratislava-1;Administratívna budova Čulenova, Bratislava;Bratislava - Staré Mesto;Administratíva;posúdené;CENTRADE, a.s., Digital Park II, Einsteinova 25;3;;;https://www.google.com/maps/search/Administrat%C3%ADvna%20budova%20%C4%8Culenova%2C%20Bratislava%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/administrativna-budova-culenova-bratislava-1
administrativna-budova-culenova-bratislava-2;Administratívna budova Čulenova, Bratislava;Bratislava - Staré Mesto;Administratíva;posúdené;SKY PARK s. r. o., Digital Park II., Einsteinova 25;6;;;https://www.google.com/maps/search/Administrat%C3%ADvna%20budova%20%C4%8Culenova%2C%20Bratislava%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/administrativna-budova-culenova-bratislava-2
administrativna-budova-c-2-culenova-bratislava;Administratívna budova č. 2, Čulenova, Bratislava;Bratislava - Staré Mesto;Administratíva;posúdené;CENTRADE, a.s., Digital Park II, Einsteinova 25;32;;;https://www.google.com/maps/search/Administrat%C3%ADvna%20budova%20%C4%8D.%202%2C%20%C4%8Culenova%2C%20Bratislava%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/administrativna-budova-c-2-culenova-bratislava
aktualizacia-uzemneho-planu-zony-a6-bratislava-slavin-;Aktualizácia územného plánu zóny A6 Bratislava (Slavín);Bratislava - Staré Mesto;Plány a koncepcie;posúdené;Hlavné mesto Slovenskej republiky Bratislava;6;;;https://www.google.com/maps/search/Aktualiz%C3%A1cia%20%C3%BAzemn%C3%A9ho%20pl%C3%A1nu%20z%C3%B3ny%20A6%20Bratislava%20%28Slav%C3%ADn%29%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/aktualizacia-uzemneho-planu-zony-a6-bratislava-slavin-
bellisle-apartments-dostojevskeho-rad-mc-bratislava-stare-mesto;Bellisle apartments, Dostojevského rad, MČ Bratislava - Staré Mesto;Bratislava - Staré Mesto;Bývanie;posúdené;BELLISLE PROPERTIES, spol. s r.o., Leškova 16;4;;;https://www.google.com/maps/search/Bellisle%20apartments%2C%20Dostojevsk%C3%A9ho%20rad%2C%20M%C4%8C%20Bratislava%20-%20Star%C3%A9%20Mesto%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/bellisle-apartments-dostojevskeho-rad-mc-bratislava-stare-mesto
bratislavske-podhradie-vydrica;Bratislavské podhradie - Vydrica;Bratislava - Staré Mesto;Polyfunkcia;posúdené;Vydrica a.s., Dr. Vladimíra Clementisa 10;8;;;https://www.google.com/maps/search/Bratislavsk%C3%A9%20podhradie%20-%20Vydrica%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/bratislavske-podhradie-vydrica
bytovy-dom-sky-park-tower-;Bytový dom Sky Park Tower;Bratislava - Staré Mesto;Bývanie;posúdené;SKY PARK TOWER, s.r.o., Bottova 1/1;5;;;https://www.google.com/maps/search/Bytov%C3%BD%20dom%20Sky%20Park%20Tower%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/bytovy-dom-sky-park-tower-
bytovy-dom-studnicka;Bytový dom Studnička;Bratislava - Staré Mesto;Bývanie;posúdené;STUDNIČKA DEVELOPMENT, s. r. o., Račianska71;7;;;https://www.google.com/maps/search/Bytov%C3%BD%20dom%20Studni%C4%8Dka%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/bytovy-dom-studnicka
elektrickova-trat-dubravsko-karloveska-radiala;Električková trať Dúbravsko – Karloveská radiála;Bratislava - Staré Mesto;Doprava;posúdené;Hlavné mesto SR Bratislava, Primaciálne nám. 1;9;;;https://www.google.com/maps/search/Elektri%C4%8Dkov%C3%A1%20tra%C5%A5%20D%C3%BAbravsko%20%E2%80%93%20Karlovesk%C3%A1%20radi%C3%A1la%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/elektrickova-trat-dubravsko-karloveska-radiala
florian-offices;Florian Offices;Bratislava - Staré Mesto;Administratíva;zámer;Florian Offices s.r.o.;4;;;https://www.google.com/maps/search/Florian%20Offices%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/florian-offices
hotel-yasmin-bratislava;HOTEL YASMIN, Bratislava;Bratislava - Staré Mesto;Vybavenosť;posúdené;VACHEL SK, s.r.o., Hurbanovo nám. 7;5;;;https://www.google.com/maps/search/HOTEL%20YASMIN%2C%20Bratislava%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/hotel-yasmin-bratislava
modernizacia-trolejbusovej-trate-v-useku-patronka-kramare-hlavna-stani;Modernizácia trolejbusovej trate v úseku Patrónka-Kramáre-Hlavná stanica;Bratislava - Staré Mesto;Doprava;posúdené;Dopravný podnik Bratislava, akciová spoločnosť, Olejkárska 1;8;;;https://www.google.com/maps/search/Moderniz%C3%A1cia%20trolejbusovej%20trate%20v%20%C3%BAseku%20Patr%C3%B3nka-Kram%C3%A1re-Hlavn%C3%A1%20stanica%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/modernizacia-trolejbusovej-trate-v-useku-patronka-kramare-hlavna-stani
modernizacia-verejneho-terminalu-intermodalnej-dopravy-vo-vymedzenom-u;Modernizácia verejného terminálu intermodálnej dopravy vo vymedzenom území prístavov v časti Pálenisko;Bratislava - Staré Mesto;Výroba a sklady;povolené;Verejné prístavy, a.s., Prístavná 10;11;;;https://www.google.com/maps/search/Moderniz%C3%A1cia%20verejn%C3%A9ho%20termin%C3%A1lu%20intermod%C3%A1lnej%20dopravy%20vo%20vymedzenom%20%C3%BAzem%C3%AD%20pr%C3%ADstavov%20v%20%C4%8Dasti%20P%C3%A1lenisko%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/modernizacia-verejneho-terminalu-intermodalnej-dopravy-vo-vymedzenom-u
modernizacia-zeleznicneho-uzla-bratislava-vetva-zapad;Modernizácia železničného uzla Bratislava – vetva ZÁPAD;Bratislava - Staré Mesto;Doprava;posúdené;Železnice Slovenskej republiky, Klemensova 8;33;;;https://www.google.com/maps/search/Moderniz%C3%A1cia%20%C5%BEelezni%C4%8Dn%C3%A9ho%20uzla%20Bratislava%20%E2%80%93%20vetva%20Z%C3%81PAD%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/modernizacia-zeleznicneho-uzla-bratislava-vetva-zapad
monitorovaci-system-pristavov;Monitorovací systém prístavov;Bratislava - Staré Mesto;Výroba a sklady;zámer;Verejné prístavy, a. s.;4;;;https://www.google.com/maps/search/Monitorovac%C3%AD%20syst%C3%A9m%20pr%C3%ADstavov%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/monitorovaci-system-pristavov
novostavba-technologickeho-pavilonu-internatu-s-jedalnou-v-areali-vsvu;Novostavba technologického pavilónu a internátu s jedálňou v areáli VŠVU na Drotárskej ceste v Bratislave;Bratislava - Staré Mesto;Vybavenosť;dokončené;Vysoká škola výtvarných umení v Bratislave, Hviezdoslavovo námestie 18;7;;;https://www.google.com/maps/search/Novostavba%20technologick%C3%A9ho%20pavil%C3%B3nu%20a%20intern%C3%A1tu%20s%20jed%C3%A1l%C5%88ou%20v%20are%C3%A1li%20V%C5%A0VU%20na%20Drot%C3%A1rskej%20ceste%20v%20Bratislave%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/novostavba-technologickeho-pavilonu-internatu-s-jedalnou-v-areali-vsvu
nova-trolejbusova-trat-autobusova-stanica-nove-snd;Nová trolejbusová trať Autobusová stanica – Nové SND;Bratislava - Staré Mesto;Doprava;posúdené;Dopravný podnik Bratislava, a.s., Olejkárska 1;5;;;https://www.google.com/maps/search/Nov%C3%A1%20trolejbusov%C3%A1%20tra%C5%A5%20Autobusov%C3%A1%20stanica%20%E2%80%93%20Nov%C3%A9%20SND%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/nova-trolejbusova-trat-autobusova-stanica-nove-snd
nove-brc-polyfunkcny-objekt-parc-c-280-1-280-3-bratislava;Nové BRC – Polyfunkčný objekt, parc. č. 280/1 a 280/3, Bratislava;Bratislava - Staré Mesto;Polyfunkcia;zámer;OMEGA Investments s.r.o., Tomášikova č. 64;8;;;https://www.google.com/maps/search/Nov%C3%A9%20BRC%20%E2%80%93%20Polyfunk%C4%8Dn%C3%BD%20objekt%2C%20parc.%20%C4%8D.%20280/1%20a%20280/3%2C%20Bratislava%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/nove-brc-polyfunkcny-objekt-parc-c-280-1-280-3-bratislava
obytny-subor-fazulova;Obytný súbor Fazuľová;Bratislava - Staré Mesto;Plány a koncepcie;zámer;FP solutions s.r.o., Bárdošova 2/A;2;;;https://www.google.com/maps/search/Obytn%C3%BD%20s%C3%BAbor%20Fazu%C4%BEov%C3%A1%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/obytny-subor-fazulova
obytny-subor-culenova-bratislava;Obytný súbor Čulenova, Bratislava;Bratislava - Staré Mesto;Bývanie;posúdené;CENTRADE, a.s., Digital Park II, Einsteinova 25;5;;;https://www.google.com/maps/search/Obytn%C3%BD%20s%C3%BAbor%20%C4%8Culenova%2C%20Bratislava%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/obytny-subor-culenova-bratislava
obytny-subor-culenova-bratislava-ii-etapa;Obytný súbor Čulenova, Bratislava – II. etapa;Bratislava - Staré Mesto;Bývanie;posúdené;CENTRADE, a.s., Digital Park II, Einsteinova 25;30;;;https://www.google.com/maps/search/Obytn%C3%BD%20s%C3%BAbor%20%C4%8Culenova%2C%20Bratislava%20%E2%80%93%20II.%20etapa%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/obytny-subor-culenova-bratislava-ii-etapa
obytny-subor-fazulova-1;Obytný súbor, Fazuľová;Bratislava - Staré Mesto;Bývanie;posúdené;FP solutions s.r.o.;9;;;https://www.google.com/maps/search/Obytn%C3%BD%20s%C3%BAbor%2C%20Fazu%C4%BEov%C3%A1%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/obytny-subor-fazulova-1
onkologicky-ustav-sv-alzbety-heydukova-ul-bratislava-rekonstrukcia-nad;Onkologický ústav sv. Alžbety, Heydukova ul. Bratislava – Rekonštrukcia a nadstavba bloku C;Bratislava - Staré Mesto;Vybavenosť;posúdené;Onkologický ústav sv. Alžbety, s.r.o., Heydukova 10;12;;;https://www.google.com/maps/search/Onkologick%C3%BD%20%C3%BAstav%20sv.%20Al%C5%BEbety%2C%20Heydukova%20ul.%20Bratislava%20%E2%80%93%20Rekon%C5%A1trukcia%20a%20nadstavba%20bloku%20C%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/onkologicky-ustav-sv-alzbety-heydukova-ul-bratislava-rekonstrukcia-nad
onkologicky-ustav-sv-alzbety-heydukova-ul-bratislava-pristavba-nadstav;Onkologický ústav sv. Alžbety, Heydukova ul., Bratislava - Prístavba a nadstavba bloku B, prístavba bloku C;Bratislava - Staré Mesto;Vybavenosť;posúdené;Onkologický ústav sv. Alžbety, s.r.o., Heydukova 10;12;;;https://www.google.com/maps/search/Onkologick%C3%BD%20%C3%BAstav%20sv.%20Al%C5%BEbety%2C%20Heydukova%20ul.%2C%20Bratislava%20-%20Pr%C3%ADstavba%20a%20nadstavba%20bloku%20B%2C%20pr%C3%ADstavba%20bloku%20C%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/onkologicky-ustav-sv-alzbety-heydukova-ul-bratislava-pristavba-nadstav
polyfunkcny-objekt-metropolitan-star-bratislava;POLYFUNKČNÝ OBJEKT METROPOLITAN STAR, BRATISLAVA;Bratislava - Staré Mesto;Polyfunkcia;posúdené;Architektonická kancelária Ing. arch. Ľubomír Závodný AA, Svoradova 7-;5;;;https://www.google.com/maps/search/POLYFUNK%C4%8CN%C3%9D%20OBJEKT%20METROPOLITAN%20STAR%2C%20BRATISLAVA%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-objekt-metropolitan-star-bratislava
polyfunkcy-subor-stavieb-klingerka-2-stavba-c-5-objekt-so-206-polyfunk;POLYFUNKČÝ SÚBOR STAVIEB KLINGERKA 2 (stavba č. 5 objekt SO 206) a POLYFUNKČNÝ SÚBOR STAVIEB KLINGERKA 3 (stavba č. 5 objekty SO 301 a SO 302);Bratislava - Staré Mesto;Polyfunkcia;zámer;Averta, s.r.o. Dvořákovo nábrežie 10;16;;;https://www.google.com/maps/search/POLYFUNK%C4%8C%C3%9D%20S%C3%9ABOR%20STAVIEB%20KLINGERKA%202%20%28stavba%20%C4%8D.%205%20objekt%20SO%20206%29%20a%20POLYFUNK%C4%8CN%C3%9D%20S%C3%9ABOR%20STAVIEB%20KLINGERKA%203%20%28stavba%20%C4%8D.%205%20objekty%20SO%20301%20a%20SO%20302%29%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcy-subor-stavieb-klingerka-2-stavba-c-5-objekt-so-206-polyfunk
panorama-city-i-etapa;Panorama City – I. etapa;Bratislava - Staré Mesto;Polyfunkcia;posúdené;Panorama byty, s.r.o., Dvořákovo nábrežie 10;3;;;https://www.google.com/maps/search/Panorama%20City%20%E2%80%93%20I.%20etapa%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/panorama-city-i-etapa
planovana-prioritna-zeleznicna-trat-vieden-rakuska-hranica;Plánovaná prioritná železničná trať Viedeň – Rakúska hranica;Bratislava - Staré Mesto;Doprava;zámer;ÖBB-Infrastruktur AG;5;;;https://www.google.com/maps/search/Pl%C3%A1novan%C3%A1%20prioritn%C3%A1%20%C5%BEelezni%C4%8Dn%C3%A1%20tra%C5%A5%20Viede%C5%88%20%E2%80%93%20Rak%C3%BAska%20hranica%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/planovana-prioritna-zeleznicna-trat-vieden-rakuska-hranica
polyfunkcna-stavba-chalupkova;Polyfunkčná stavba Chalupkova;Bratislava - Staré Mesto;Polyfunkcia;posúdené;INMATI s. r. o.;6;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%A1%20stavba%20Chalupkova%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcna-stavba-chalupkova
polyfunkcna-stavba-chalupkova-residence;Polyfunkčná stavba Chalupkova Residence;Bratislava - Staré Mesto;Bývanie;posúdené;Virtual Residence, s. r. o., Špitálska 57;5;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%A1%20stavba%20Chalupkova%20Residence%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcna-stavba-chalupkova-residence
polyfunkcna-stavba-nova-bottova-1;Polyfunkčná stavba Nová Bottova;Bratislava - Staré Mesto;Bývanie;zámer;Smart City Office VIII, s. r. o.;6;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%A1%20stavba%20Nov%C3%A1%20Bottova%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcna-stavba-nova-bottova-1
polyfunkcna-stavba-nova-bottova;Polyfunkčná stavba Nová Bottova;Bratislava - Staré Mesto;Polyfunkcia;posúdené;Smart City Parking s.r.o., Mlynské nivy 16;6;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%A1%20stavba%20Nov%C3%A1%20Bottova%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcna-stavba-nova-bottova
polyfunkcna-stavba-twin-city-objekt-a1;Polyfunkčná stavba TWIN CITY - objekt A1;Bratislava - Staré Mesto;Polyfunkcia;posúdené;TC Tower A1 s.r.o., Karadžičova12;11;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%A1%20stavba%20TWIN%20CITY%20-%20objekt%20A1%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcna-stavba-twin-city-objekt-a1
polyfunkcna-stavba-twin-city-zmena-stavebnych-objektov;Polyfunkčná stavba TWIN CITY – zmena stavebných objektov;Bratislava - Staré Mesto;Polyfunkcia;dokončené;Twin City a.s., Karadžičova 12;6;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%A1%20stavba%20TWIN%20CITY%20%E2%80%93%20zmena%20stavebn%C3%BDch%20objektov%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcna-stavba-twin-city-zmena-stavebnych-objektov
polyfunkcna-stavba-twin-city-bratislava-objekty-c0-c2-c34;Polyfunkčná stavba TWIN CITY, Bratislava, objekty C0, C2, C34;Bratislava - Staré Mesto;Polyfunkcia;posúdené;Smart City Office s. r. o., Mlynské Nivy 16;4;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%A1%20stavba%20TWIN%20CITY%2C%20Bratislava%2C%20objekty%20C0%2C%20C2%2C%20C34%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcna-stavba-twin-city-bratislava-objekty-c0-c2-c34
polyfunkcny-blok-cpr-bratislava;Polyfunkčný blok CPR-A, Bratislava;Bratislava - Staré Mesto;Polyfunkcia;posúdené;WOAL, s.r.o., Hodžovo námestie 2;10;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20blok%20CPR-A%2C%20Bratislava%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-blok-cpr-bratislava
polyfunkcny-bytovy-dom-rezidencia-medzi-hviezdami;Polyfunkčný bytový dom REZIDENCIA MEDZI HVIEZDAMI;Bratislava - Staré Mesto;Bývanie;zámer;Rezidencia medzi hviezdami a.s., Mlynské nivy 42;18;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20bytov%C3%BD%20dom%20REZIDENCIA%20MEDZI%20HVIEZDAMI%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-bytovy-dom-rezidencia-medzi-hviezdami
polyfunkcny-dom-cintorinska-klemensova-bratislava;Polyfunkčný dom Cintorínska - Klemensova, Bratislava;Bratislava - Staré Mesto;Polyfunkcia;posúdené;DIXIA SOLLARIS, s.r.o., NámSNP 25;8;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20dom%20Cintor%C3%ADnska%20-%20Klemensova%2C%20Bratislava%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-dom-cintorinska-klemensova-bratislava
polyfunkcny-komplex-ehq;Polyfunkčný komplex EHQ;Bratislava - Staré Mesto;Bývanie;posúdené;EHQ s.r.o., Plynárenská 7/C;7;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20komplex%20EHQ%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-komplex-ehq
polyfunkcny-komplex-ister-tower;Polyfunkčný komplex ISTER TOWER;Bratislava - Staré Mesto;Plány a koncepcie;dokončené;The Galata Group s.r.o. Pribinova 26;10;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20komplex%20ISTER%20TOWER%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-komplex-ister-tower
polyfunkcny-komplex-portum-bratislava;Polyfunkčný komplex PORTUM, Bratislava;Bratislava - Staré Mesto;Polyfunkcia;posúdené;TK ESTATE s.r.o., Ivanská cesta 30/B;29;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20komplex%20PORTUM%2C%20Bratislava%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-komplex-portum-bratislava
polyfunkcny-komplex-zelezna-studienka;Polyfunkčný komplex Železná Studienka;Bratislava - Staré Mesto;Bývanie;posúdené;PŽS A, s r. o., Čulenova 5;9;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20komplex%20%C5%BDelezn%C3%A1%20Studienka%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-komplex-zelezna-studienka
polyfunkcny-objekt-staromestska-office;Polyfunkčný objekt - Staromestská office;Bratislava - Staré Mesto;Polyfunkcia;posúdené;VACHEL SK, s.r.o., Poštová 3;3;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20objekt%20-%20Staromestsk%C3%A1%20office%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-objekt-staromestska-office
polyfunkcny-objekt-chalupkova-r1;Polyfunkčný objekt Chalupkova R1;Bratislava - Staré Mesto;Polyfunkcia;posúdené;Smart City Office I s. r. o., Digital Park II, Einsteinova 25;8;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20objekt%20Chalupkova%20R1%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-objekt-chalupkova-r1
polyfunkcny-objekt-chalupkova-bratislava;Polyfunkčný objekt Chalupkova, Bratislava;Bratislava - Staré Mesto;Polyfunkcia;posúdené;Pressburg Finance Group, spol s r.o., Michalská 5;10;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20objekt%20Chalupkova%2C%20Bratislava%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-objekt-chalupkova-bratislava
polyfunkcny-objekt-triangel;Polyfunkčný objekt Triangel;Bratislava - Staré Mesto;Polyfunkcia;posúdené;Epoque, s.r.o., Dořákovo nábrežie 10;13;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20objekt%20Triangel%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-objekt-triangel
polyfunkcny-obytny-subor-lipovy-park-bratislava;Polyfunkčný obytný súbor Lipový Park Bratislava;Bratislava - Staré Mesto;Bývanie;posúdené;Lipový Park s.r.o., Riazanská 33;6;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20obytn%C3%BD%20s%C3%BAbor%20Lipov%C3%BD%20Park%20Bratislava%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-obytny-subor-lipovy-park-bratislava
polyfunkcny-obytny-subor-lipovy-park-ii-bratislava-stare-mesto;Polyfunkčný obytný súbor Lipový Park II, Bratislava - Staré Mesto;Bratislava - Staré Mesto;Bývanie;posúdené;PK develompent, a.s., Továrenská 14;3;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20obytn%C3%BD%20s%C3%BAbor%20Lipov%C3%BD%20Park%20II%2C%20Bratislava%20-%20Star%C3%A9%20Mesto%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-obytny-subor-lipovy-park-ii-bratislava-stare-mesto
polyfunkcny-subor-eurovea-2;Polyfunkčný súbor Eurovea 2;Bratislava - Staré Mesto;Polyfunkcia;posúdené;PROPERTY Danube, s.r.o., Pribinova 10;10;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20s%C3%BAbor%20Eurovea%202%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-subor-eurovea-2
polyfunkcny-subor-new-stein-v-bratislave;Polyfunkčný súbor NEW STEIN v Bratislave;Bratislava - Staré Mesto;Bývanie;posúdené;Ateliér Ivan KUBÍK, Bezručova 6;6;;;https://www.google.com/maps/search/Polyfunk%C4%8Dn%C3%BD%20s%C3%BAbor%20NEW%20STEIN%20v%20Bratislave%20Bratislava%20-%20Star%C3%A9%20Mesto;https://www.enviroportal.sk/eia/detail/polyfunkcny-subor-new-stein-v-bratislave
